"","path","subject_id","task","trial_type","trial_index","time_elapsed","internal_node_id","study_id","session_id","group","rt","stimulus","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","success","timeout","failed_images","failed_audio","failed_video","accuracy","size","culture","loct","number","document.id","ambiguous","objects","invisible","chaos","complex","passedChecks","zipcode","age","sex","gender","gender-self-describe","ethnicity","ethnicity-self-describe","outsideUS","outsideUS_years","surveyComments"
"4171","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-6510cfe3314de2c12fa31e55_s-65565639c7f6832a439df758_SESSION_2023-11-16_13h00.44.17.csv","6510cfe3314de2c12fa31e55","svTrial","survey",52,535522,"0.0-2.0-50.0","65553732575bb29198a888d7","65565639c7f6832a439df758",1,"11190","Okinawa_large_pos_10_0.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","middle",1,"sch",10,43,2,3,2,3,3,1,"06457","37","female","woman","","native","","No","",""
"4172","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-6510cfe3314de2c12fa31e55_s-65565639c7f6832a439df758_SESSION_2023-11-16_13h00.44.17.csv","6510cfe3314de2c12fa31e55","svTrial","survey",53,547152,"0.0-2.0-51.0","65553732575bb29198a888d7","65565639c7f6832a439df758",1,"11619","Toyama_middle_pos_8_0.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","middle",2,"pos",8,44,4,3,2,3,3,1,"06457","37","female","woman","","native","","No","",""
"4173","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-6510cfe3314de2c12fa31e55_s-65565639c7f6832a439df758_SESSION_2023-11-16_13h00.44.17.csv","6510cfe3314de2c12fa31e55","svTrial","survey",54,556712,"0.0-2.0-52.0","65553732575bb29198a888d7","65565639c7f6832a439df758",1,"9550","Tokyo_large_sch_9_1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","middle",1,"sch",9,45,1,3,1,2,2,1,"06457","37","female","woman","","native","","No","",""
"4174","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-6510cfe3314de2c12fa31e55_s-65565639c7f6832a439df758_SESSION_2023-11-16_13h00.44.17.csv","6510cfe3314de2c12fa31e55","svTrial","survey",55,565263,"0.0-2.0-53.0","65553732575bb29198a888d7","65565639c7f6832a439df758",1,"8532","Hokkaido_middle_pos_6_3.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",1,"sch",6,46,1,3,1,1,1,1,"06457","37","female","woman","","native","","No","",""
"4175","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-6510cfe3314de2c12fa31e55_s-65565639c7f6832a439df758_SESSION_2023-11-16_13h00.44.17.csv","6510cfe3314de2c12fa31e55","svTrial","survey",56,572497,"0.0-2.0-54.0","65553732575bb29198a888d7","65565639c7f6832a439df758",1,"7220","Tokyo_small_pos_3_2.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","middle",1,"sch",3,47,1,3,2,3,3,1,"06457","37","female","woman","","native","","No","",""
"4176","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-6510cfe3314de2c12fa31e55_s-65565639c7f6832a439df758_SESSION_2023-11-16_13h00.44.17.csv","6510cfe3314de2c12fa31e55","svTrial","survey",57,581406,"0.0-2.0-55.0","65553732575bb29198a888d7","65565639c7f6832a439df758",1,"8892","Ishikawa_middle_pos_3_2.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","middle",2,"sch",3,48,1,5,4,4,3,1,"06457","37","female","woman","","native","","No","",""
"4177","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-65256fe93880231e2221e2d6_s-65565161c0ddfbf704566ec4_SESSION_2023-11-16_12h54.21.995.csv","65256fe93880231e2221e2d6","svTrial","survey",8,170930,"0.0-2.0-6.0","65553732575bb29198a888d7","65565161c0ddfbf704566ec4",4,"33413","Ishikawa_middle_sch_5_3.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",2,"sch",5,1,3,1,3,2,2,1,"10009","39","female","nonbinary","gender queer","latino","","No","",""
"4178","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-65256fe93880231e2221e2d6_s-65565161c0ddfbf704566ec4_SESSION_2023-11-16_12h54.21.995.csv","65256fe93880231e2221e2d6","svTrial","survey",9,204040,"0.0-2.0-7.0","65553732575bb29198a888d7","65565161c0ddfbf704566ec4",4,"33096","Hokkaido_middle_sch_7_0.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",1,"pos",7,2,2,2,3,2,3,1,"10009","39","female","nonbinary","gender queer","latino","","No","",""
"4179","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-65256fe93880231e2221e2d6_s-65565161c0ddfbf704566ec4_SESSION_2023-11-16_12h54.21.995.csv","65256fe93880231e2221e2d6","svTrial","survey",10,246572,"0.0-2.0-8.0","65553732575bb29198a888d7","65565161c0ddfbf704566ec4",4,"42521","Tokyo_middle_sch_7_1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","middle",1,"sch",7,3,4,4,3,3,4,1,"10009","39","female","nonbinary","gender queer","latino","","No","",""
"4180","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-65256fe93880231e2221e2d6_s-65565161c0ddfbf704566ec4_SESSION_2023-11-16_12h54.21.995.csv","65256fe93880231e2221e2d6","svTrial","survey",11,272535,"0.0-2.0-9.0","65553732575bb29198a888d7","65565161c0ddfbf704566ec4",4,"25953","Kanagawa_middle_pos_3_1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",1,"pos",3,4,3,3,4,3,4,1,"10009","39","female","nonbinary","gender queer","latino","","No","",""
"4181","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-65256fe93880231e2221e2d6_s-65565161c0ddfbf704566ec4_SESSION_2023-11-16_12h54.21.995.csv","65256fe93880231e2221e2d6","svTrial","survey",12,294742,"0.0-2.0-10.0","65553732575bb29198a888d7","65565161c0ddfbf704566ec4",4,"22196","Toyama_middle_sch_7_2.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","middle",2,"pos",7,5,1,2,3,1,1,1,"10009","39","female","nonbinary","gender queer","latino","","No","",""
"4182","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-65256fe93880231e2221e2d6_s-65565161c0ddfbf704566ec4_SESSION_2023-11-16_12h54.21.995.csv","65256fe93880231e2221e2d6","svTrial","survey",13,322072,"0.0-2.0-11.0","65553732575bb29198a888d7","65565161c0ddfbf704566ec4",4,"27322","Kanagawa_large_sch_2_0.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",1,"pos",2,6,2,2,4,3,3,1,"10009","39","female","nonbinary","gender queer","latino","","No","",""
"4183","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-65256fe93880231e2221e2d6_s-65565161c0ddfbf704566ec4_SESSION_2023-11-16_12h54.21.995.csv","65256fe93880231e2221e2d6","svTrial","survey",14,341193,"0.0-2.0-12.0","65553732575bb29198a888d7","65565161c0ddfbf704566ec4",4,"19115","Akita_large_sch_6_2.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",2,"sch",6,7,1,2,2,1,2,1,"10009","39","female","nonbinary","gender queer","latino","","No","",""
"4184","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-65256fe93880231e2221e2d6_s-65565161c0ddfbf704566ec4_SESSION_2023-11-16_12h54.21.995.csv","65256fe93880231e2221e2d6","svTrial","survey",15,408252,"0.0-2.0-13.0","65553732575bb29198a888d7","65565161c0ddfbf704566ec4",4,"67051","Hokkaido_large_pos_1_1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",1,"sch",1,8,1,3,2,2,3,1,"10009","39","female","nonbinary","gender queer","latino","","No","",""
"4185","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-65256fe93880231e2221e2d6_s-65565161c0ddfbf704566ec4_SESSION_2023-11-16_12h54.21.995.csv","65256fe93880231e2221e2d6","svTrial","survey",16,421197,"0.0-2.0-14.0","65553732575bb29198a888d7","65565161c0ddfbf704566ec4",4,"12936","Akita_large_sch_9_0.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",2,"pos",9,9,1,1,1,1,1,1,"10009","39","female","nonbinary","gender queer","latino","","No","",""
"4186","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-65256fe93880231e2221e2d6_s-65565161c0ddfbf704566ec4_SESSION_2023-11-16_12h54.21.995.csv","65256fe93880231e2221e2d6","svTrial","survey",17,456523,"0.0-2.0-15.0","65553732575bb29198a888d7","65565161c0ddfbf704566ec4",4,"35319","Niigata_large_pos_10_0.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",2,"pos",10,10,2,3,2,2,4,1,"10009","39","female","nonbinary","gender queer","latino","","No","",""
"4187","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-65256fe93880231e2221e2d6_s-65565161c0ddfbf704566ec4_SESSION_2023-11-16_12h54.21.995.csv","65256fe93880231e2221e2d6","svTrial","survey",18,473490,"0.0-2.0-16.0","65553732575bb29198a888d7","65565161c0ddfbf704566ec4",4,"16959","Okinawa_small_pos_4_0.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","middle",1,"sch",4,11,3,3,3,3,4,1,"10009","39","female","nonbinary","gender queer","latino","","No","",""
"4188","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-65256fe93880231e2221e2d6_s-65565161c0ddfbf704566ec4_SESSION_2023-11-16_12h54.21.995.csv","65256fe93880231e2221e2d6","svTrial","survey",19,493851,"0.0-2.0-17.0","65553732575bb29198a888d7","65565161c0ddfbf704566ec4",4,"20351","Toyama_middle_sch_3_3.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",2,"sch",3,12,3,2,3,2,3,1,"10009","39","female","nonbinary","gender queer","latino","","No","",""
"4189","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-65256fe93880231e2221e2d6_s-65565161c0ddfbf704566ec4_SESSION_2023-11-16_12h54.21.995.csv","65256fe93880231e2221e2d6","svTrial","survey",20,508117,"0.0-2.0-18.0","65553732575bb29198a888d7","65565161c0ddfbf704566ec4",4,"14258","Tokyo_large_pos_3_1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",1,"sch",3,13,1,2,2,2,2,1,"10009","39","female","nonbinary","gender queer","latino","","No","",""
"4190","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-65256fe93880231e2221e2d6_s-65565161c0ddfbf704566ec4_SESSION_2023-11-16_12h54.21.995.csv","65256fe93880231e2221e2d6","svTrial","survey",21,526726,"0.0-2.0-19.0","65553732575bb29198a888d7","65565161c0ddfbf704566ec4",4,"18597","Kanagawa_middle_pos_8_2.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","middle",1,"sch",8,14,1,4,2,2,5,1,"10009","39","female","nonbinary","gender queer","latino","","No","",""
"4191","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-65256fe93880231e2221e2d6_s-65565161c0ddfbf704566ec4_SESSION_2023-11-16_12h54.21.995.csv","65256fe93880231e2221e2d6","svTrial","survey",22,551420,"0.0-2.0-20.0","65553732575bb29198a888d7","65565161c0ddfbf704566ec4",4,"24686","Ishikawa_middle_sch_8_3.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","middle",2,"sch",8,15,1,1,2,2,2,1,"10009","39","female","nonbinary","gender queer","latino","","No","",""
"4192","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-65256fe93880231e2221e2d6_s-65565161c0ddfbf704566ec4_SESSION_2023-11-16_12h54.21.995.csv","65256fe93880231e2221e2d6","svTrial","survey",23,584734,"0.0-2.0-21.0","65553732575bb29198a888d7","65565161c0ddfbf704566ec4",4,"33306","Tokyo_small_pos_1_0.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",1,"pos",1,16,3,4,3,2,4,1,"10009","39","female","nonbinary","gender queer","latino","","No","",""
"4193","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-65256fe93880231e2221e2d6_s-65565161c0ddfbf704566ec4_SESSION_2023-11-16_12h54.21.995.csv","65256fe93880231e2221e2d6","svTrial","survey",24,628362,"0.0-2.0-22.0","65553732575bb29198a888d7","65565161c0ddfbf704566ec4",4,"43620","Kanagawa_large_pos_9_1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",1,"pos",9,17,4,3,3,3,3,1,"10009","39","female","nonbinary","gender queer","latino","","No","",""
"4194","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-65256fe93880231e2221e2d6_s-65565161c0ddfbf704566ec4_SESSION_2023-11-16_12h54.21.995.csv","65256fe93880231e2221e2d6","svTrial","survey",25,651463,"0.0-2.0-23.0","65553732575bb29198a888d7","65565161c0ddfbf704566ec4",4,"23094","Niigata_large_sch_5_3.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",2,"pos",5,18,2,3,3,2,3,1,"10009","39","female","nonbinary","gender queer","latino","","No","",""
"4195","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-65256fe93880231e2221e2d6_s-65565161c0ddfbf704566ec4_SESSION_2023-11-16_12h54.21.995.csv","65256fe93880231e2221e2d6","svTrial","survey",26,664274,"0.0-2.0-24.0","65553732575bb29198a888d7","65565161c0ddfbf704566ec4",4,"12805","Okinawa_large_pos_6_3.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","middle",1,"pos",6,19,1,2,2,2,2,1,"10009","39","female","nonbinary","gender queer","latino","","No","",""
"4196","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-65256fe93880231e2221e2d6_s-65565161c0ddfbf704566ec4_SESSION_2023-11-16_12h54.21.995.csv","65256fe93880231e2221e2d6","svTrial","survey",27,680683,"0.0-2.0-25.0","65553732575bb29198a888d7","65565161c0ddfbf704566ec4",4,"16402","Okinawa_large_sch_7_0.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",1,"pos",7,20,3,3,3,3,3,1,"10009","39","female","nonbinary","gender queer","latino","","No","",""
"4197","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-65256fe93880231e2221e2d6_s-65565161c0ddfbf704566ec4_SESSION_2023-11-16_12h54.21.995.csv","65256fe93880231e2221e2d6","svTrial","survey",28,696300,"0.0-2.0-26.0","65553732575bb29198a888d7","65565161c0ddfbf704566ec4",4,"15608","Niigata_middle_pos_5_1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","middle",2,"pos",5,21,1,1,1,2,2,1,"10009","39","female","nonbinary","gender queer","latino","","No","",""
"4198","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-65256fe93880231e2221e2d6_s-65565161c0ddfbf704566ec4_SESSION_2023-11-16_12h54.21.995.csv","65256fe93880231e2221e2d6","svTrial","survey",29,705118,"0.0-2.0-27.0","65553732575bb29198a888d7","65565161c0ddfbf704566ec4",4,"8812","Toyama_small_pos_2_1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",2,"sch",2,22,1,1,1,1,1,1,"10009","39","female","nonbinary","gender queer","latino","","No","",""
"4199","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-65256fe93880231e2221e2d6_s-65565161c0ddfbf704566ec4_SESSION_2023-11-16_12h54.21.995.csv","65256fe93880231e2221e2d6","svTrial","survey",30,722074,"0.0-2.0-28.0","65553732575bb29198a888d7","65565161c0ddfbf704566ec4",4,"16947","Ishikawa_large_sch_9_1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",2,"pos",9,23,1,1,2,2,1,1,"10009","39","female","nonbinary","gender queer","latino","","No","",""
"4200","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-65256fe93880231e2221e2d6_s-65565161c0ddfbf704566ec4_SESSION_2023-11-16_12h54.21.995.csv","65256fe93880231e2221e2d6","svTrial","survey",31,740678,"0.0-2.0-29.0","65553732575bb29198a888d7","65565161c0ddfbf704566ec4",4,"18597","Ishikawa_large_sch_2_1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","middle",2,"sch",2,24,2,2,3,2,2,1,"10009","39","female","nonbinary","gender queer","latino","","No","",""
"4201","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-65256fe93880231e2221e2d6_s-65565161c0ddfbf704566ec4_SESSION_2023-11-16_12h54.21.995.csv","65256fe93880231e2221e2d6","svTrial","survey",33,765900,"0.0-2.0-31.0","65553732575bb29198a888d7","65565161c0ddfbf704566ec4",4,"16126","Kanagawa_large_sch_9_1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",1,"pos",9,25,2,3,3,2,3,1,"10009","39","female","nonbinary","gender queer","latino","","No","",""
"4202","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-65256fe93880231e2221e2d6_s-65565161c0ddfbf704566ec4_SESSION_2023-11-16_12h54.21.995.csv","65256fe93880231e2221e2d6","svTrial","survey",34,787627,"0.0-2.0-32.0","65553732575bb29198a888d7","65565161c0ddfbf704566ec4",4,"21719","Okinawa_middle_sch_7_3.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",1,"pos",7,26,3,2,3,2,3,1,"10009","39","female","nonbinary","gender queer","latino","","No","",""
"4203","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-65256fe93880231e2221e2d6_s-65565161c0ddfbf704566ec4_SESSION_2023-11-16_12h54.21.995.csv","65256fe93880231e2221e2d6","svTrial","survey",35,796423,"0.0-2.0-33.0","65553732575bb29198a888d7","65565161c0ddfbf704566ec4",4,"8787","Ishikawa_middle_sch_4_0.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","middle",2,"sch",4,27,1,1,1,1,1,1,"10009","39","female","nonbinary","gender queer","latino","","No","",""
"4204","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-65256fe93880231e2221e2d6_s-65565161c0ddfbf704566ec4_SESSION_2023-11-16_12h54.21.995.csv","65256fe93880231e2221e2d6","svTrial","survey",36,816375,"0.0-2.0-34.0","65553732575bb29198a888d7","65565161c0ddfbf704566ec4",4,"19946","Ishikawa_large_pos_1_2.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","middle",2,"sch",1,28,3,3,3,2,3,1,"10009","39","female","nonbinary","gender queer","latino","","No","",""
"4205","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-65256fe93880231e2221e2d6_s-65565161c0ddfbf704566ec4_SESSION_2023-11-16_12h54.21.995.csv","65256fe93880231e2221e2d6","svTrial","survey",37,843227,"0.0-2.0-35.0","65553732575bb29198a888d7","65565161c0ddfbf704566ec4",4,"26852","Okinawa_large_pos_8_3.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","middle",1,"pos",8,29,2,2,3,2,3,1,"10009","39","female","nonbinary","gender queer","latino","","No","",""
"4206","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-65256fe93880231e2221e2d6_s-65565161c0ddfbf704566ec4_SESSION_2023-11-16_12h54.21.995.csv","65256fe93880231e2221e2d6","svTrial","survey",38,864146,"0.0-2.0-36.0","65553732575bb29198a888d7","65565161c0ddfbf704566ec4",4,"20912","Ishikawa_large_sch_12_2.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","middle",2,"pos",12,30,2,3,2,2,2,1,"10009","39","female","nonbinary","gender queer","latino","","No","",""
"4207","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-65256fe93880231e2221e2d6_s-65565161c0ddfbf704566ec4_SESSION_2023-11-16_12h54.21.995.csv","65256fe93880231e2221e2d6","svTrial","survey",39,877085,"0.0-2.0-37.0","65553732575bb29198a888d7","65565161c0ddfbf704566ec4",4,"12931","Tokyo_middle_pos_7_3.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","middle",1,"pos",7,31,1,2,2,2,2,1,"10009","39","female","nonbinary","gender queer","latino","","No","",""
"4208","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-65256fe93880231e2221e2d6_s-65565161c0ddfbf704566ec4_SESSION_2023-11-16_12h54.21.995.csv","65256fe93880231e2221e2d6","svTrial","survey",40,891213,"0.0-2.0-38.0","65553732575bb29198a888d7","65565161c0ddfbf704566ec4",4,"14113","Tokyo_middle_pos_8_1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",1,"sch",8,32,2,3,2,2,2,1,"10009","39","female","nonbinary","gender queer","latino","","No","",""
"4209","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-65256fe93880231e2221e2d6_s-65565161c0ddfbf704566ec4_SESSION_2023-11-16_12h54.21.995.csv","65256fe93880231e2221e2d6","svTrial","survey",41,910766,"0.0-2.0-39.0","65553732575bb29198a888d7","65565161c0ddfbf704566ec4",4,"19545","Ishikawa_middle_sch_1_1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",2,"sch",1,33,2,1,1,1,2,1,"10009","39","female","nonbinary","gender queer","latino","","No","",""
"4210","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-65256fe93880231e2221e2d6_s-65565161c0ddfbf704566ec4_SESSION_2023-11-16_12h54.21.995.csv","65256fe93880231e2221e2d6","svTrial","survey",42,923359,"0.0-2.0-40.0","65553732575bb29198a888d7","65565161c0ddfbf704566ec4",4,"12585","Akita_large_sch_11_3.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",2,"sch",11,34,4,3,4,3,3,1,"10009","39","female","nonbinary","gender queer","latino","","No","",""
"4211","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-65256fe93880231e2221e2d6_s-65565161c0ddfbf704566ec4_SESSION_2023-11-16_12h54.21.995.csv","65256fe93880231e2221e2d6","svTrial","survey",43,952243,"0.0-2.0-41.0","65553732575bb29198a888d7","65565161c0ddfbf704566ec4",4,"28877","Akita_small_pos_4_0.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",2,"pos",4,35,3,4,3,2,3,1,"10009","39","female","nonbinary","gender queer","latino","","No","",""
"4212","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-65256fe93880231e2221e2d6_s-65565161c0ddfbf704566ec4_SESSION_2023-11-16_12h54.21.995.csv","65256fe93880231e2221e2d6","svTrial","survey",44,983749,"0.0-2.0-42.0","65553732575bb29198a888d7","65565161c0ddfbf704566ec4",4,"31499","Akita_large_pos_3_2.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","middle",2,"pos",3,36,2,2,2,2,3,1,"10009","39","female","nonbinary","gender queer","latino","","No","",""
"4213","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-65256fe93880231e2221e2d6_s-65565161c0ddfbf704566ec4_SESSION_2023-11-16_12h54.21.995.csv","65256fe93880231e2221e2d6","svTrial","survey",45,993184,"0.0-2.0-43.0","65553732575bb29198a888d7","65565161c0ddfbf704566ec4",4,"9427","Okinawa_middle_pos_2_3.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",1,"sch",2,37,1,1,1,1,1,1,"10009","39","female","nonbinary","gender queer","latino","","No","",""
